trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1105,False,"{'a': 0.002, 'e': 0.10970064851551141}",25,7,18.42996230600198,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1106,False,"{'a': 0.002, 'e': 0.10948146647358296}",30,2,52.7306217819756,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1107,False,"{'a': 0.002, 'e': 0.10926272235766643}",25,13,23.03052283596891,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.002, 'e': 0.10904441529278498}",30,18,23.296822695703774,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.002, 'e': 0.10882654440571013}",20,15,11.792395507799297,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.002, 'e': 0.10860910882495796}",30,16,25.839920263862375,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1111,False,"{'a': 0.002, 'e': 0.10839210768078596}",20,12,2.7851084783053732,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1112,False,"{'a': 0.002, 'e': 0.10817554010518914}",25,16,16.371404590750018,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.002, 'e': 0.10795940523189702}",30,13,28.52894052207522,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.002, 'e': 0.10774370219636975}",20,8,23.352401964845747,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.002, 'e': 0.10752843013579495}",35,25,14.910378395458556,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.002, 'e': 0.10731358818908403}",25,13,-0.825974860010033,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1117,False,"{'a': 0.002, 'e': 0.107099175496869}",30,12,29.83248835034771,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.002, 'e': 0.1068851912014987}",25,8,30.08273484442087,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.002, 'e': 0.10667163444703576}",35,15,17.248980274844634,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1120,False,"{'a': 0.002, 'e': 0.1064585043792528}",25,15,17.937532072181114,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1121,False,"{'a': 0.002, 'e': 0.10624580014562934}",20,7,23.718182467276733,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1122,False,"{'a': 0.002, 'e': 0.1060335208953481}",30,17,26.217688736319765,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1123,False,"{'a': 0.002, 'e': 0.10582166577929185}",20,16,6.101467678063573,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1124,False,"{'a': 0.002, 'e': 0.10561023395003975}",25,0,8.464623249896395,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1125,False,"{'a': 0.002, 'e': 0.10539922456186433}",20,8,11.802530787477211,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1126,False,"{'a': 0.002, 'e': 0.10518863677072765}",20,12,11.81528639671067,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.002, 'e': 0.10497846973427834}",35,17,34.69160328111648,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.002, 'e': 0.10476872261184789}",25,17,15.59230370916177,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.002, 'e': 0.10455939456444763}",20,6,24.226779846037818,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1130,False,"{'a': 0.002, 'e': 0.104350484754765}",35,18,31.664701887046043,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1131,False,"{'a': 0.002, 'e': 0.10414199234716055}",25,0,23.193259786531016,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1132,False,"{'a': 0.002, 'e': 0.10393391650766431}",20,7,27.44271036889279,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.002, 'e': 0.10372625640397273}",20,11,16.48755318003105,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.002, 'e': 0.10351901120544502}",20,14,-27.955902891823076,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1135,False,"{'a': 0.002, 'e': 0.1033121800831002}",20,2,19.614866411860234,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1136,False,"{'a': 0.002, 'e': 0.10310576220961341}",20,6,24.279031229420244,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.002, 'e': 0.102899756759313}",30,12,22.60259361290988,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1138,False,"{'a': 0.002, 'e': 0.10269416290817676}",30,16,16.47677826707543,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1139,False,"{'a': 0.002, 'e': 0.10248897983382912}",30,11,2.1200639303554865,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1140,False,"{'a': 0.002, 'e': 0.10228420671553744}",20,6,16.83144313718354,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1141,False,"{'a': 0.002, 'e': 0.10207984273420903}",20,13,14.720474939779832,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.002, 'e': 0.10187588707238764}",30,18,-25.61210445856726,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1143,False,"{'a': 0.002, 'e': 0.1016723389142504}",25,13,2.2121780800936737,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1144,False,"{'a': 0.002, 'e': 0.10146919744560434}",20,2,27.745521953139065,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1145,False,"{'a': 0.002, 'e': 0.1012664618538834}",25,0,35.619460751172916,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1146,False,"{'a': 0.002, 'e': 0.10106413132814486}",25,0,-17.530217225304533,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1147,False,"{'a': 0.002, 'e': 0.10086220505906641}",30,12,27.925421976783017,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.002, 'e': 0.10066068223894266}",20,13,14.347685409608083,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.002, 'e': 0.1004595620616821}",20,6,25.510927862650192,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1150,False,"{'a': 0.002, 'e': 0.1002588437228037}",25,18,10.790270784690481,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1151,False,"{'a': 0.002, 'e': 0.10005852641943393}",20,6,12.088927880911488,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1152,False,"{'a': 0.002, 'e': 0.09985860935030318}",25,13,8.423411938161303,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1153,False,"{'a': 0.002, 'e': 0.09965909171574303}",30,13,20.8540374176882,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1154,False,"{'a': 0.002, 'e': 0.09945997271768262}",20,11,4.712731497563368,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1155,False,"{'a': 0.002, 'e': 0.09926125155964566}",20,12,4.650475933063541,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1156,False,"{'a': 0.002, 'e': 0.09906292744674731}",25,11,23.904823044496613,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.002, 'e': 0.09886499958569081}",30,8,40.993625457650616,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1158,False,"{'a': 0.002, 'e': 0.0986674671847645}",20,6,25.399955996376676,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.002, 'e': 0.09847032945383845}",20,0,12.97855220477331,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1160,False,"{'a': 0.002, 'e': 0.09827358560436154}",20,15,9.861846319740103,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1161,False,"{'a': 0.002, 'e': 0.09807723484935806}",30,8,38.51331611592961,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.002, 'e': 0.09788127640342477}",30,15,-4.041012192310491,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1163,False,"{'a': 0.002, 'e': 0.09768570948272756}",20,0,33.71181525421672,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1164,False,"{'a': 0.002, 'e': 0.09749053330499859}",25,3,-0.9523238346684297,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
1165,False,"{'a': 0.002, 'e': 0.09729574708953276}",25,13,24.1310047863131,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.002, 'e': 0.09710135005718508}",25,17,15.729698414033146,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1167,False,"{'a': 0.002, 'e': 0.09690734143036704}",25,11,24.261571885794815,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1168,False,"{'a': 0.002, 'e': 0.09671372043304398}",25,15,4.912143893250017,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1169,False,"{'a': 0.002, 'e': 0.09652048629073155}",20,6,26.62683206901711,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.002, 'e': 0.09632763823049303}",30,21,9.919567303126296,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.002, 'e': 0.09613517548093582}",20,16,6.937169323040641,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1172,False,"{'a': 0.002, 'e': 0.09594309727220877}",30,2,27.991626451059123,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 0}",1
1173,False,"{'a': 0.002, 'e': 0.09575140283599869}",20,11,16.628862338072892,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1174,False,"{'a': 0.002, 'e': 0.09556009140552765}",20,11,9.409377246026411,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1175,False,"{'a': 0.002, 'e': 0.09536916221554961}",25,14,24.129152031228994,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1176,False,"{'a': 0.002, 'e': 0.09517861450234763}",20,14,10.971299907094934,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1177,False,"{'a': 0.002, 'e': 0.09498844750373053}",20,15,-1.3613164778086222,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1178,False,"{'a': 0.002, 'e': 0.09479866045903014}",25,11,30.05892228572399,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.002, 'e': 0.09460925260909793}",30,22,10.383405816555207,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1180,False,"{'a': 0.002, 'e': 0.09442022319630235}",20,3,31.334546005151985,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.002, 'e': 0.0942315714645254}",25,19,10.42395406685465,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1182,False,"{'a': 0.002, 'e': 0.09404329665916}",20,7,19.660906360316147,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.002, 'e': 0.09385539802710659}",20,8,23.177931684827595,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1184,False,"{'a': 0.002, 'e': 0.09366787481677047}",20,10,12.731951436626836,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.002, 'e': 0.09348072627805847}",25,4,29.319643304821355,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.002, 'e': 0.09329395166237625}",20,11,16.399305300207697,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1187,False,"{'a': 0.002, 'e': 0.09310755022262504}",30,14,10.89365647395662,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1188,False,"{'a': 0.002, 'e': 0.0929215212131989}",20,10,22.821949207883723,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.002, 'e': 0.09273586388998147}",25,15,20.05823353641552,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1190,False,"{'a': 0.002, 'e': 0.09255057751034329}",30,19,21.01326140801494,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1191,False,"{'a': 0.002, 'e': 0.0923656613331385}",20,10,0.9931673540814019,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1192,False,"{'a': 0.002, 'e': 0.09218111461870225}",25,3,13.726166104193675,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1193,False,"{'a': 0.002, 'e': 0.09199693662884734}",25,9,-10.98374776106981,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1194,False,"{'a': 0.002, 'e': 0.09181312662686165}",25,11,31.742597792854404,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1195,False,"{'a': 0.002, 'e': 0.09162968387750484}",25,0,19.432209078418207,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1196,False,"{'a': 0.002, 'e': 0.09144660764700575}",20,1,27.874447763108453,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1197,False,"{'a': 0.002, 'e': 0.09126389720305915}",25,5,-17.96285306328776,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
1198,False,"{'a': 0.002, 'e': 0.09108155181482308}",20,14,11.67982227749286,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1199,False,"{'a': 0.002, 'e': 0.09089957075291567}",20,5,15.033600431471546,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1200,False,"{'a': 0.002, 'e': 0.09071795328941251}",20,10,6.2587444216823105,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1201,False,"{'a': 0.002, 'e': 0.09053669869784343}",20,15,9.026155099511985,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1202,False,"{'a': 0.002, 'e': 0.0903558062531899}",30,8,27.641170585750384,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1203,False,"{'a': 0.002, 'e': 0.0901752752318818}",25,17,14.694110668002734,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.002, 'e': 0.08999510491179491}",30,13,29.038697668870288,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.002, 'e': 0.08981529457224763}",25,11,21.106438726320338,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,False,"{'a': 0.002, 'e': 0.08963584349399842}",20,15,7.876045305756004,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1207,False,"{'a': 0.002, 'e': 0.08945675095924267}",25,0,39.965079350791555,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1208,False,"{'a': 0.002, 'e': 0.08927801625161007}",20,1,27.86532394886938,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1209,False,"{'a': 0.002, 'e': 0.08909963865616147}",20,13,12.22763594929598,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.002, 'e': 0.08892161745938634}",30,16,26.43106802162066,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1211,False,"{'a': 0.002, 'e': 0.08874395194919957}",30,0,-0.9848953272757133,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
1212,False,"{'a': 0.002, 'e': 0.08856664141493896}",20,16,8.273444245524162,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1213,False,"{'a': 0.002, 'e': 0.08838968514736205}",25,17,16.82058910895188,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1214,False,"{'a': 0.002, 'e': 0.08821308243864363}",20,0,23.28746272245126,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1215,False,"{'a': 0.002, 'e': 0.08803683258237255}",25,13,20.994336108206827,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1216,False,"{'a': 0.002, 'e': 0.0878609348735492}",25,7,34.65180258381107,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.002, 'e': 0.08768538860858248}",20,15,8.11406452601424,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1218,False,"{'a': 0.002, 'e': 0.08751019308528712}",20,10,16.27425715180543,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1219,False,"{'a': 0.002, 'e': 0.08733534760288077}",25,17,14.155144803625515,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1220,False,"{'a': 0.002, 'e': 0.0871608514619813}",30,2,31.504861842710312,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 0}",1
1221,False,"{'a': 0.002, 'e': 0.08698670396460385}",25,8,14.002358941948648,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1222,False,"{'a': 0.002, 'e': 0.08681290441415829}",20,4,23.860712240270498,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1223,False,"{'a': 0.002, 'e': 0.0866394521154461}",20,12,14.320403781065584,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1224,False,"{'a': 0.002, 'e': 0.08646634637465792}",20,10,9.131515247340696,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1225,False,"{'a': 0.002, 'e': 0.0862935864993705}",20,10,17.83839171531343,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1226,False,"{'a': 0.002, 'e': 0.08612117179854416}",30,18,-32.353609635153155,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1227,False,"{'a': 0.002, 'e': 0.08594910158251981}",25,2,37.96375846497412,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1228,False,"{'a': 0.002, 'e': 0.08577737516301644}",25,6,19.324507511177856,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1229,False,"{'a': 0.002, 'e': 0.08560599185312803}",25,16,19.996721260457647,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1230,False,"{'a': 0.002, 'e': 0.08543495096732123}",30,8,-6.517699563109435,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
1231,False,"{'a': 0.002, 'e': 0.08526425182143217}",20,11,14.827912288846742,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1232,False,"{'a': 0.002, 'e': 0.08509389373266411}",20,0,17.063480310455944,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1233,False,"{'a': 0.002, 'e': 0.08492387601958441}",20,10,20.381069949862795,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1234,False,"{'a': 0.002, 'e': 0.08475419800212207}",20,0,33.11941090000078,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1235,False,"{'a': 0.002, 'e': 0.08458485900156469}",20,0,35.287068310050806,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1236,False,"{'a': 0.002, 'e': 0.08441585834055614}",25,8,17.161838262984556,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1237,False,"{'a': 0.002, 'e': 0.08424719534309347}",30,12,28.18372091249492,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.002, 'e': 0.08407886933452453}",20,0,30.39891450209487,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1239,False,"{'a': 0.002, 'e': 0.083910879641545}",20,7,23.4341140991127,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1240,False,"{'a': 0.002, 'e': 0.08374322559219596}",20,0,25.06662011073703,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.002, 'e': 0.0835759065158609}",20,11,15.95202804319056,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1242,False,"{'a': 0.002, 'e': 0.08340892174326339}",35,18,30.851112083462404,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1243,False,"{'a': 0.002, 'e': 0.08324227060646401}",25,14,20.29227357534819,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.002, 'e': 0.0830759524388581}",20,16,6.380158249487118,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.002, 'e': 0.08290996657517266}",20,0,-13.769917949940993,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1246,False,"{'a': 0.002, 'e': 0.08274431235146412}",30,17,22.9493715344157,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.002, 'e': 0.08257898910511527}",25,17,15.925467146694459,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.002, 'e': 0.08241399617483297}",20,11,9.908235616449458,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.002, 'e': 0.08224933290064523}",20,5,26.87907086094797,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.002, 'e': 0.0820849986238988}",25,13,24.762017147253903,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.002, 'e': 0.08192099268725626}",30,13,-12.162867018876652,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1252,False,"{'a': 0.002, 'e': 0.08175731443469375}",25,14,20.597397738472473,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.002, 'e': 0.08159396321149794}",30,16,28.986942028530606,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.002, 'e': 0.08143093836426381}",20,0,-9.894105122592329,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1255,False,"{'a': 0.002, 'e': 0.08126823924089167}",20,11,17.990704413374146,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1256,False,"{'a': 0.002, 'e': 0.0811058651905849}",20,8,19.86016695405079,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.002, 'e': 0.08094381556384699}",20,11,16.194010633077728,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.002, 'e': 0.08078208971247929}",20,8,5.954848112374948,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1259,False,"{'a': 0.002, 'e': 0.08062068698957811}",20,12,15.00653265357237,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.002, 'e': 0.08045960674953244}",20,9,-3.198469794110792,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1261,False,"{'a': 0.002, 'e': 0.08029884834802099}",20,0,12.723168686776456,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1262,False,"{'a': 0.002, 'e': 0.08013841114201005}",25,15,18.77954738950283,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1263,False,"{'a': 0.002, 'e': 0.07997829448975048}",25,0,34.23904240333311,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1264,False,"{'a': 0.002, 'e': 0.07981849775077554}",25,13,20.221635250567633,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.002, 'e': 0.07965902028589801}",20,11,11.201177557542257,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.002, 'e': 0.07949986145720786}",20,13,12.744086924084074,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.002, 'e': 0.0793410206280695}",20,0,28.132574905505386,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1268,False,"{'a': 0.002, 'e': 0.07918249716311948}",30,17,24.026838552682534,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.002, 'e': 0.07902429042826366}",25,13,22.902269466312028,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.002, 'e': 0.07886639979067495}",25,15,18.522995502837038,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1271,False,"{'a': 0.002, 'e': 0.07870882461879052}",20,14,12.322497189319128,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1272,False,"{'a': 0.002, 'e': 0.07855156428230954}",20,0,24.765516155054307,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1273,False,"{'a': 0.002, 'e': 0.0783946181521904}",20,12,15.288263464636657,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.002, 'e': 0.07823798560064842}",35,16,39.05914148459541,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1275,False,"{'a': 0.002, 'e': 0.07808166600115313}",20,2,25.736695526997327,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.002, 'e': 0.077925658728426}",25,13,26.490913977733463,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1277,False,"{'a': 0.002, 'e': 0.07776996315843764}",25,20,10.157350002288373,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.002, 'e': 0.07761457866840563}",20,11,16.05441886699164,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1279,False,"{'a': 0.002, 'e': 0.07745950463679176}",25,4,34.69866976238836,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1280,False,"{'a': 0.002, 'e': 0.07730474044329974}",20,16,5.492223189583588,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1281,False,"{'a': 0.002, 'e': 0.07715028546887258}",20,11,17.01945529110803,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.002, 'e': 0.07699613909569011}",20,2,28.992705911277106,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1283,False,"{'a': 0.002, 'e': 0.07684230070716673}",20,11,15.955822035198814,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.002, 'e': 0.0766887696879486}",30,0,-4.865017853512181,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
1285,False,"{'a': 0.002, 'e': 0.07653554542391151}",20,14,10.759056627730038,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.002, 'e': 0.07638262730215813}",25,8,8.889766789880658,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1287,False,"{'a': 0.002, 'e': 0.07623001471101583}",25,12,24.253090630614345,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
