trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1071,False,"{'a': 0.002, 'e': 0.11765484302177918}",20,15,-3.660766762112272,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1072,False,"{'a': 0.002, 'e': 0.11741976848862698}",25,0,-7.513445417047108,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
1073,False,"{'a': 0.002, 'e': 0.11718516363470523}",30,22,13.960344642924744,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.002, 'e': 0.11695102752159432}",25,7,31.49494762334992,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.002, 'e': 0.11671735921274938}",30,14,26.906279446919033,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.002, 'e': 0.11648415777349697}",25,0,37.128472464743915,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1077,False,"{'a': 0.002, 'e': 0.11625142227103091}",20,13,3.835697808156898,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.002, 'e': 0.116019151774409}",20,16,8.581830203431899,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1079,False,"{'a': 0.002, 'e': 0.1157873453545488}",30,19,17.770116728112175,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1080,False,"{'a': 0.002, 'e': 0.11555600208422448}",20,16,9.527993187910232,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1081,False,"{'a': 0.002, 'e': 0.11532512103806251}",25,14,8.777555157384093,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1082,False,"{'a': 0.002, 'e': 0.11509470129253851}",20,7,21.57360333588595,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.002, 'e': 0.11486474192597308}",25,19,9.52760438119105,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.002, 'e': 0.11463524201852858}",25,16,16.278685771602788,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.002, 'e': 0.11440620065220493}",25,18,11.21090971110052,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.002, 'e': 0.1141776169108365}",20,13,11.371161990169186,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.002, 'e': 0.11394948988008788}",25,12,20.6227528442535,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.002, 'e': 0.11372181864745078}",25,14,13.65046867202572,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.002, 'e': 0.11349460230223983}",20,0,14.457080608026095,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1090,False,"{'a': 0.002, 'e': 0.11326783993558948}",25,3,18.972338299461757,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
1091,False,"{'a': 0.002, 'e': 0.11304153064044985}",20,15,7.536707043585846,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.002, 'e': 0.11281567351158354}",20,3,26.45036364115348,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.002, 'e': 0.11259026764556165}",30,3,33.607597807493214,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
1094,False,"{'a': 0.002, 'e': 0.11236531214076052}",20,16,9.208874787893514,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.002, 'e': 0.11214080609735771}",30,18,14.666190825075823,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1096,False,"{'a': 0.002, 'e': 0.11191674861732888}",20,6,23.4043893621023,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1097,False,"{'a': 0.002, 'e': 0.11169313880444368}",20,9,21.561139091686556,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.002, 'e': 0.11146997576426268}",30,15,27.24556850534801,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.002, 'e': 0.1112472586041333}",20,10,18.96613760943178,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.002, 'e': 0.11102498643318673}",25,20,11.407015194148048,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1101,False,"{'a': 0.002, 'e': 0.11080315836233387}",35,23,20.707008591604897,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1102,False,"{'a': 0.002, 'e': 0.11058177350426224}",35,5,45.796317226171816,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.002, 'e': 0.11036083097343202}",25,0,-7.778718475841122,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
1104,False,"{'a': 0.002, 'e': 0.1101403298860729}",20,8,24.568556817001426,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.002, 'e': 0.10992026936018012}",20,8,20.853548679721104,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.002, 'e': 0.10970064851551141}",20,16,8.68711406713305,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1107,False,"{'a': 0.002, 'e': 0.10948146647358296}",30,11,18.574610240832644,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1108,False,"{'a': 0.002, 'e': 0.10926272235766643}",20,7,23.68788574381729,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.002, 'e': 0.10904441529278498}",20,14,10.39992602965864,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.002, 'e': 0.10882654440571013}",35,17,-55.39334012758074,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 2}",1
1111,False,"{'a': 0.002, 'e': 0.10860910882495796}",20,0,29.48221321894897,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1112,False,"{'a': 0.002, 'e': 0.10839210768078596}",20,9,12.018394109934434,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1113,False,"{'a': 0.002, 'e': 0.10817554010518914}",25,9,15.260735195581095,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1114,False,"{'a': 0.002, 'e': 0.10795940523189702}",20,6,19.108441824873072,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.002, 'e': 0.10774370219636975}",25,16,6.5508686094225235,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1116,False,"{'a': 0.002, 'e': 0.10752843013579495}",25,9,24.527080289293483,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1117,False,"{'a': 0.002, 'e': 0.10731358818908403}",20,7,3.506450067437247,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1118,False,"{'a': 0.002, 'e': 0.107099175496869}",20,3,29.282305902560978,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.002, 'e': 0.1068851912014987}",20,10,17.689024894312308,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.002, 'e': 0.10667163444703576}",25,13,22.12426883613027,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1121,False,"{'a': 0.002, 'e': 0.1064585043792528}",20,13,12.52948042852716,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1122,False,"{'a': 0.002, 'e': 0.10624580014562934}",20,11,18.707468357439964,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1123,False,"{'a': 0.002, 'e': 0.1060335208953481}",25,0,14.802267033838314,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1124,False,"{'a': 0.002, 'e': 0.10582166577929185}",30,10,-10.34183126518999,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
1125,False,"{'a': 0.002, 'e': 0.10561023395003975}",25,15,13.375395712324712,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.002, 'e': 0.10539922456186433}",25,0,40.008290675002,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1127,False,"{'a': 0.002, 'e': 0.10518863677072765}",25,16,17.16975020284074,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.002, 'e': 0.10497846973427834}",25,11,21.955981603185865,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.002, 'e': 0.10476872261184789}",20,12,11.994808912380616,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1130,False,"{'a': 0.002, 'e': 0.10455939456444763}",25,2,-29.243080046467938,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 1}",1
1131,False,"{'a': 0.002, 'e': 0.104350484754765}",30,18,6.480990068255158,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1132,False,"{'a': 0.002, 'e': 0.10414199234716055}",25,13,11.906428923211866,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.002, 'e': 0.10393391650766431}",25,0,26.29716683941979,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1134,False,"{'a': 0.002, 'e': 0.10372625640397273}",25,9,22.973827049862745,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1135,False,"{'a': 0.002, 'e': 0.10351901120544502}",20,6,23.63726437737952,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.002, 'e': 0.1033121800831002}",20,12,13.57726466513694,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.002, 'e': 0.10310576220961341}",20,9,16.513701657710588,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1138,False,"{'a': 0.002, 'e': 0.102899756759313}",30,17,23.70167006198887,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.002, 'e': 0.10269416290817676}",25,15,17.18229064366364,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1140,False,"{'a': 0.002, 'e': 0.10248897983382912}",30,11,32.42291094402861,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.002, 'e': 0.10228420671553744}",20,0,30.493048008843076,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1142,False,"{'a': 0.002, 'e': 0.10207984273420903}",25,12,22.878788311262582,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.002, 'e': 0.10187588707238764}",20,0,32.166404649124075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1144,False,"{'a': 0.002, 'e': 0.1016723389142504}",20,11,19.794879654407737,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1145,False,"{'a': 0.002, 'e': 0.10146919744560434}",20,10,7.696415334947439,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1146,False,"{'a': 0.002, 'e': 0.1012664618538834}",20,0,18.421653692074027,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1147,False,"{'a': 0.002, 'e': 0.10106413132814486}",20,6,23.165435735820097,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.002, 'e': 0.10086220505906641}",20,11,17.270405613169498,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.002, 'e': 0.10066068223894266}",25,15,4.962631628152679,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1150,False,"{'a': 0.002, 'e': 0.1004595620616821}",20,10,21.766865892421734,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1151,False,"{'a': 0.002, 'e': 0.1002588437228037}",20,15,2.207515160048377,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1152,False,"{'a': 0.002, 'e': 0.10005852641943393}",30,16,1.6155524578345566,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1153,False,"{'a': 0.002, 'e': 0.09985860935030318}",20,12,6.024709800707808,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1154,False,"{'a': 0.002, 'e': 0.09965909171574303}",25,0,36.002964422057296,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1155,False,"{'a': 0.002, 'e': 0.09945997271768262}",20,11,14.872266614854654,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.002, 'e': 0.09926125155964566}",25,3,34.61120190822383,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.002, 'e': 0.09906292744674731}",20,14,12.382041888942197,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1158,False,"{'a': 0.002, 'e': 0.09886499958569081}",20,16,8.406393302929262,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.002, 'e': 0.0986674671847645}",25,2,39.89091288970844,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1160,False,"{'a': 0.002, 'e': 0.09847032945383845}",30,1,42.53305680602021,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1161,False,"{'a': 0.002, 'e': 0.09827358560436154}",35,25,17.003352240544178,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.002, 'e': 0.09807723484935806}",25,11,23.870206786775405,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1163,False,"{'a': 0.002, 'e': 0.09788127640342477}",30,13,3.8806400874822793,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1164,False,"{'a': 0.002, 'e': 0.09768570948272756}",20,0,19.26522941250969,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1165,False,"{'a': 0.002, 'e': 0.09749053330499859}",25,9,25.776656884150924,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.002, 'e': 0.09729574708953276}",20,9,16.53786380547828,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1167,False,"{'a': 0.002, 'e': 0.09710135005718508}",25,9,-14.942130053354335,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1168,False,"{'a': 0.002, 'e': 0.09690734143036704}",20,8,20.486416085667543,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1169,False,"{'a': 0.002, 'e': 0.09671372043304398}",30,12,35.862865710232136,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.002, 'e': 0.09652048629073155}",20,10,18.91854733237806,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.002, 'e': 0.09632763823049303}",20,9,13.304000901169431,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1172,False,"{'a': 0.002, 'e': 0.09613517548093582}",30,12,8.674743786394593,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1173,False,"{'a': 0.002, 'e': 0.09594309727220877}",30,8,-23.23625467293512,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 1}",1
1174,False,"{'a': 0.002, 'e': 0.09575140283599869}",30,19,17.806810063817995,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1175,False,"{'a': 0.002, 'e': 0.09556009140552765}",25,14,4.738055756895694,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1176,False,"{'a': 0.002, 'e': 0.09536916221554961}",20,11,18.27782765990447,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1177,False,"{'a': 0.002, 'e': 0.09517861450234763}",20,0,20.53169375082187,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1178,False,"{'a': 0.002, 'e': 0.09498844750373053}",25,14,16.153483838506936,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.002, 'e': 0.09479866045903014}",35,5,47.668813205062094,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
1180,False,"{'a': 0.002, 'e': 0.09460925260909793}",30,21,18.7822129589025,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.002, 'e': 0.09442022319630235}",25,16,-12.366003519854441,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1182,False,"{'a': 0.002, 'e': 0.0942315714645254}",35,10,-0.7942003995795017,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
1183,False,"{'a': 0.002, 'e': 0.09404329665916}",20,10,-29.716065457689112,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1184,False,"{'a': 0.002, 'e': 0.09385539802710659}",20,10,-32.70865819205142,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1185,False,"{'a': 0.002, 'e': 0.09366787481677047}",25,0,28.150244796601143,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.002, 'e': 0.09348072627805847}",20,16,8.312244424486403,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1187,False,"{'a': 0.002, 'e': 0.09329395166237625}",20,8,21.225809013401296,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1188,False,"{'a': 0.002, 'e': 0.09310755022262504}",20,6,21.223795759193255,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.002, 'e': 0.0929215212131989}",20,0,28.674826316797887,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1190,False,"{'a': 0.002, 'e': 0.09273586388998147}",20,7,10.28287163075286,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1191,False,"{'a': 0.002, 'e': 0.09255057751034329}",20,4,2.5480494167370056,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1192,False,"{'a': 0.002, 'e': 0.0923656613331385}",25,15,15.660130881888062,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1193,False,"{'a': 0.002, 'e': 0.09218111461870225}",20,9,20.757076798983693,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1194,False,"{'a': 0.002, 'e': 0.09199693662884734}",35,25,20.390216885816645,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1195,False,"{'a': 0.002, 'e': 0.09181312662686165}",30,18,23.226351373423455,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1196,False,"{'a': 0.002, 'e': 0.09162968387750484}",20,0,26.949989204474193,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1197,False,"{'a': 0.002, 'e': 0.09144660764700575}",30,21,19.382805251690293,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1198,False,"{'a': 0.002, 'e': 0.09126389720305915}",20,5,28.516012242572298,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1199,False,"{'a': 0.002, 'e': 0.09108155181482308}",25,12,23.115697780450844,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.002, 'e': 0.09089957075291567}",20,8,9.946296079249889,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1201,False,"{'a': 0.002, 'e': 0.09071795328941251}",20,12,-0.49940818476849325,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1202,False,"{'a': 0.002, 'e': 0.09053669869784343}",30,0,33.67695071838207,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1203,False,"{'a': 0.002, 'e': 0.0903558062531899}",20,14,12.567992284051599,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.002, 'e': 0.0901752752318818}",20,9,20.881072114038002,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.002, 'e': 0.08999510491179491}",20,15,11.182117514041558,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,False,"{'a': 0.002, 'e': 0.08981529457224763}",20,15,10.82613099766952,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1207,False,"{'a': 0.002, 'e': 0.08963584349399842}",20,0,28.584573835451323,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1208,False,"{'a': 0.002, 'e': 0.08945675095924267}",20,14,11.042221981208902,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1209,False,"{'a': 0.002, 'e': 0.08927801625161007}",30,6,41.2742685309039,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.002, 'e': 0.08909963865616147}",20,13,2.2629281787080187,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1211,False,"{'a': 0.002, 'e': 0.08892161745938634}",20,0,1.7190819866686433,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
1212,False,"{'a': 0.002, 'e': 0.08874395194919957}",30,16,9.808274111524657,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1213,False,"{'a': 0.002, 'e': 0.08856664141493896}",25,10,23.16742286676363,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1214,False,"{'a': 0.002, 'e': 0.08838968514736205}",35,24,22.156816233525554,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1215,False,"{'a': 0.002, 'e': 0.08821308243864363}",30,2,46.771455507041736,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1216,False,"{'a': 0.002, 'e': 0.08803683258237255}",20,9,20.851622714814546,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.002, 'e': 0.0878609348735492}",25,11,27.47305731238768,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1218,False,"{'a': 0.002, 'e': 0.08768538860858248}",20,8,5.562850023393546,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1219,False,"{'a': 0.002, 'e': 0.08751019308528712}",20,0,33.049821809966645,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1220,False,"{'a': 0.002, 'e': 0.08733534760288077}",25,6,-47.16156563950433,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
1221,False,"{'a': 0.002, 'e': 0.0871608514619813}",25,17,2.5351953535161678,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1222,False,"{'a': 0.002, 'e': 0.08698670396460385}",20,0,6.778934552053135,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1223,False,"{'a': 0.002, 'e': 0.08681290441415829}",20,0,23.295039090213987,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1224,False,"{'a': 0.002, 'e': 0.0866394521154461}",20,0,16.598326088287404,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1225,False,"{'a': 0.002, 'e': 0.08646634637465792}",20,0,30.46093121139689,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1226,False,"{'a': 0.002, 'e': 0.0862935864993705}",20,0,22.997754514030248,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1227,False,"{'a': 0.002, 'e': 0.08612117179854416}",25,2,5.273981641042411,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
1228,False,"{'a': 0.002, 'e': 0.08594910158251981}",25,8,25.84289377381538,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.002, 'e': 0.08577737516301644}",30,2,21.612639479251765,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 0}",1
1230,False,"{'a': 0.002, 'e': 0.08560599185312803}",25,0,35.85228366282549,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1231,False,"{'a': 0.002, 'e': 0.08543495096732123}",30,19,21.14892353433393,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1232,False,"{'a': 0.002, 'e': 0.08526425182143217}",20,10,19.797820052833593,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.002, 'e': 0.08509389373266411}",25,6,-13.482309078286798,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
1234,False,"{'a': 0.002, 'e': 0.08492387601958441}",20,9,-20.883301273503704,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1235,False,"{'a': 0.002, 'e': 0.08475419800212207}",25,12,26.0429852730504,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1236,False,"{'a': 0.002, 'e': 0.08458485900156469}",25,1,24.939556436562697,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
1237,False,"{'a': 0.002, 'e': 0.08441585834055614}",20,0,27.669419581470386,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1238,False,"{'a': 0.002, 'e': 0.08424719534309347}",25,0,-6.376553033770535,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
1239,False,"{'a': 0.002, 'e': 0.08407886933452453}",20,8,17.57972051048143,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1240,False,"{'a': 0.002, 'e': 0.083910879641545}",25,11,23.382552668309657,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.002, 'e': 0.08374322559219596}",30,16,25.033340831603724,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1242,False,"{'a': 0.002, 'e': 0.0835759065158609}",20,14,12.222422996809998,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1243,False,"{'a': 0.002, 'e': 0.08340892174326339}",20,14,10.84154397322408,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.002, 'e': 0.08324227060646401}",25,9,27.591692260149074,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.002, 'e': 0.0830759524388581}",20,2,-15.595615722676216,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1246,False,"{'a': 0.002, 'e': 0.08290996657517266}",20,15,8.67196519113321,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.002, 'e': 0.08274431235146412}",25,11,23.666218429215366,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.002, 'e': 0.08257898910511527}",25,7,21.76767809240051,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.002, 'e': 0.08241399617483297}",25,17,14.92234096513053,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.002, 'e': 0.08224933290064523}",20,16,6.348036111558304,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.002, 'e': 0.0820849986238988}",20,10,17.103724353931025,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.002, 'e': 0.08192099268725626}",25,15,20.29604663386122,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.002, 'e': 0.08175731443469375}",20,7,17.233688704567772,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
